product_id,product_name,category,subcategory,brand,base_price,cost_price,stock_quantity,rating,num_reviews,is_active,added_date
1066,Albaik Dairy Model-795,Grocery,Dairy,Albaik,504.67,214.81,3537,4.5,1304,TRUE,8/1/2019
1067,Coca Cola Dairy Model-610,Grocery,Dairy,Coca Cola,3478.15,1967.81,528,4.2,2289,FALSE,7/5/2024
1068,Almarai Dairy Model-383,Grocery,Dairy,Almarai,4974.91,3040.3,634,4.6,4598,TRUE,11/11/2021
1069,L'usine Dairy Model-984,Grocery,Dairy,L'Usine,2193.24,981.56,4602,3,3439,TRUE,3/13/2022
1070,Nestle Dairy Model-615,Grocery,Dairy,Nestle,2237.71,1116.43,1522,3,3675,FALSE,10/15/2019
1071,Albaik Dairy Model-922,Grocery,Dairy,Albaik,4634.07,2967.38,3703,3.6,3336,TRUE,8/31/2023
1072,Coca Cola Dairy Model-997,Grocery,Dairy,Coca Cola,949.29,564.88,2718,4.1,1967,FALSE,4/1/2025
1073,Nestle Dairy Model-150,Grocery,Dairy,Nestle,4300.46,2270.62,3887,3.2,3382,TRUE,3/24/2026
1074,Sadia Dairy Model-525,Grocery,Dairy,Sadia,4790.63,2497.83,1996,4.2,3896,TRUE,9/2/2023
1075,Coca Cola Dairy Model-981,Grocery,Dairy,Coca Cola,437.26,241.44,2896,3.1,3947,FALSE,5/26/2024
1076,Pepsi Dairy Model-637,Grocery,Dairy,Pepsi,2484.88,1263.95,1131,4.2,2265,TRUE,8/30/2024
1077,Sadia Dairy Model-648,Grocery,Dairy,Sadia,2075.85,1436.26,4202,4.8,1571,FALSE,4/9/2022
1078,L'usine Dairy Model-679,Grocery,Dairy,L'Usine,2711.22,1819.75,1557,4.4,3091,TRUE,3/1/2022
1079,Sadia Dairy Model-432,Grocery,Dairy,Sadia,1350.68,542.03,2878,4.6,3194,FALSE,3/8/2026
1080,Almarai Dairy Model-590,Grocery,Dairy,Almarai,785.47,505.53,1417,4,4814,TRUE,6/19/2023
1081,Coca Cola Dairy Model-103,Grocery,Dairy,Coca Cola,551.05,379.54,3589,4.3,1706,TRUE,8/9/2025
1082,L'usine Dairy Model-954,Grocery,Dairy,L'Usine,22.74,14.5,253,3.3,4021,TRUE,1/4/2020
1083,Pepsi Dairy Model-725,Grocery,Dairy,Pepsi,792.25,528.89,4496,4.8,4198,FALSE,7/29/2022
1084,L'usine Dairy Model-115,Grocery,Dairy,L'Usine,4294.33,2392.81,832,4,4862,FALSE,1/13/2019
1085,Coca Cola Dairy Model-842,Grocery,Dairy,Coca Cola,2485.18,1550.47,1695,4.1,1692,TRUE,8/20/2021
1086,Sadia Dairy Model-133,Grocery,Dairy,Sadia,3116.18,1402.1,3858,4.5,4817,TRUE,1/13/2021
1087,Almarai Pantry Staples Model-513,Grocery,Pantry Staples,Almarai,339.14,173.65,2985,3.4,3889,TRUE,11/5/2024
1088,Albaik Pantry Staples Model-252,Grocery,Pantry Staples,Albaik,1068.82,605.56,88,4.2,4058,TRUE,10/28/2022
1089,Albaik Pantry Staples Model-445,Grocery,Pantry Staples,Albaik,306,213.35,3922,3,2325,TRUE,7/28/2019
1090,Nestle Pantry Staples Model-897,Grocery,Pantry Staples,Nestle,2029.59,829.3,3535,4.8,953,FALSE,10/1/2019
1091,Pepsi Pantry Staples Model-181,Grocery,Pantry Staples,Pepsi,1720.93,915.8,3324,2.6,1347,TRUE,4/10/2022
1092,Pepsi Pantry Staples Model-715,Grocery,Pantry Staples,Pepsi,1878.88,1012.54,4832,2.7,693,TRUE,5/22/2021
1093,Sadia Pantry Staples Model-999,Grocery,Pantry Staples,Sadia,3798.14,2450.05,3699,3.3,2723,TRUE,12/12/2021
1094,Albaik Pantry Staples Model-493,Grocery,Pantry Staples,Albaik,3928.7,2227.49,2198,4.4,1479,FALSE,3/29/2019
1095,L'usine Pantry Staples Model-991,Grocery,Pantry Staples,L'Usine,979.84,546.23,1289,4.5,2541,FALSE,8/7/2025
1096,Albaik Pantry Staples Model-151,Grocery,Pantry Staples,Albaik,1892.06,1067.16,944,3.8,2623,TRUE,3/27/2022
1097,Almarai Pantry Staples Model-120,Grocery,Pantry Staples,Almarai,1452.74,665.19,1827,4.8,4312,FALSE,12/1/2021
1098,L'usine Pantry Staples Model-921,Grocery,Pantry Staples,L'Usine,535.44,333.55,990,4.8,1975,FALSE,11/13/2025
1099,Almarai Pantry Staples Model-261,Grocery,Pantry Staples,Almarai,4331.06,2583.42,4975,3,180,TRUE,4/20/2022
1100,Sadia Pantry Staples Model-171,Grocery,Pantry Staples,Sadia,4719.33,2859.69,694,4.5,2250,TRUE,9/15/2022
1101,Coca Cola Pantry Staples Model-725,Grocery,Pantry Staples,Coca Cola,2203.24,1275.61,335,3.7,2806,FALSE,5/6/2023
1102,Coca Cola Pantry Staples Model-873,Grocery,Pantry Staples,Coca Cola,4261.21,2416.55,1074,4.8,470,FALSE,3/9/2026
1103,Sadia Pantry Staples Model-456,Grocery,Pantry Staples,Sadia,4706.34,2513.3,4316,4.9,3621,TRUE,4/5/2026
1104,Pepsi Pantry Staples Model-906,Grocery,Pantry Staples,Pepsi,1857.75,772.42,811,3.1,3978,FALSE,6/2/2024
1105,Albaik Pantry Staples Model-720,Grocery,Pantry Staples,Albaik,4983.88,2533.71,4751,4.1,1652,TRUE,6/27/2020
1106,L'usine Pantry Staples Model-492,Grocery,Pantry Staples,L'Usine,4352.68,2367.13,3833,2.7,3454,FALSE,7/8/2022
1107,L'usine Pantry Staples Model-696,Grocery,Pantry Staples,L'Usine,3899.53,2708.38,1082,2.6,4954,TRUE,10/2/2022
1108,L'usine Pantry Staples Model-267,Grocery,Pantry Staples,L'Usine,3353.38,1882.68,2275,4.8,1666,TRUE,3/25/2023
1109,Coca Cola Pantry Staples Model-513,Grocery,Pantry Staples,Coca Cola,2944.15,1682.37,991,3.1,3183,FALSE,6/17/2024
1110,L'usine Pantry Staples Model-633,Grocery,Pantry Staples,L'Usine,3835,2024.61,4146,4,4776,FALSE,10/3/2025
1111,Coca Cola Pantry Staples Model-884,Grocery,Pantry Staples,Coca Cola,50.7,27.56,3472,3.1,644,TRUE,5/15/2020
1112,Nestle Pantry Staples Model-431,Grocery,Pantry Staples,Nestle,3466.58,1994.07,2337,4,2305,TRUE,12/2/2021
1113,Albaik Pantry Staples Model-569,Grocery,Pantry Staples,Albaik,1401.4,582.97,1128,3.4,2233,TRUE,9/8/2020
1114,Albaik Pantry Staples Model-165,Grocery,Pantry Staples,Albaik,2807.99,1174.51,2736,3.1,1336,FALSE,2/9/2022
1115,Almarai Pantry Staples Model-192,Grocery,Pantry Staples,Almarai,2287.31,1513.34,2012,4,2068,FALSE,1/30/2019
1116,Sadia Pantry Staples Model-272,Grocery,Pantry Staples,Sadia,2249.68,1562.35,253,3.1,3390,TRUE,3/18/2019
1117,Nestle Pantry Staples Model-481,Grocery,Pantry Staples,Nestle,3264.35,1829.61,3934,3.6,3847,TRUE,5/1/2019
1118,Sadia Frozen Food Model-788,Grocery,Frozen Food,Sadia,2882.84,1692.88,4920,4.1,2640,FALSE,1/25/2024
1119,Coca Cola Frozen Food Model-589,Grocery,Frozen Food,Coca Cola,3063.67,1861.13,2494,4.4,3231,TRUE,1/12/2020
1120,Coca Cola Frozen Food Model-896,Grocery,Frozen Food,Coca Cola,4912.29,2675.81,4249,3.5,3328,FALSE,12/6/2023
1121,Pepsi Frozen Food Model-640,Grocery,Frozen Food,Pepsi,3828.52,2003.65,3307,4.8,1855,FALSE,4/30/2021
1122,Coca Cola Frozen Food Model-347,Grocery,Frozen Food,Coca Cola,2675.36,1078.45,1621,2.9,3359,TRUE,5/26/2022
1123,Pepsi Frozen Food Model-628,Grocery,Frozen Food,Pepsi,4098.13,2157.31,223,4,3296,FALSE,2/9/2023
1124,Coca Cola Frozen Food Model-680,Grocery,Frozen Food,Coca Cola,4127.04,2253.17,248,4.4,1843,FALSE,5/1/2022
1125,L'usine Frozen Food Model-922,Grocery,Frozen Food,L'Usine,4819.28,2286.91,2102,4.9,2756,TRUE,2/27/2020
1126,Sadia Frozen Food Model-576,Grocery,Frozen Food,Sadia,553.6,284.6,396,4.8,257,TRUE,12/24/2020
1127,Coca Cola Frozen Food Model-355,Grocery,Frozen Food,Coca Cola,2659.88,1779.51,4158,2.9,74,TRUE,8/10/2025
1128,Sadia Frozen Food Model-463,Grocery,Frozen Food,Sadia,4115.87,1950.21,3156,3.3,2366,TRUE,6/24/2023
1129,Nestle Frozen Food Model-528,Grocery,Frozen Food,Nestle,2137.32,1238.79,314,4.8,4924,TRUE,6/13/2021
1130,Sadia Frozen Food Model-423,Grocery,Frozen Food,Sadia,456.48,200.81,2461,2.5,2231,TRUE,7/7/2022
1131,Pepsi Frozen Food Model-626,Grocery,Frozen Food,Pepsi,2286.3,1387.45,1191,3.7,4237,FALSE,1/17/2020
1132,Pepsi Frozen Food Model-591,Grocery,Frozen Food,Pepsi,4055.86,2168.75,4674,4.4,1616,TRUE,7/15/2021
1133,Sadia Frozen Food Model-546,Grocery,Frozen Food,Sadia,4146.54,2826.25,2545,4.8,163,TRUE,3/8/2025
1134,L'usine Frozen Food Model-428,Grocery,Frozen Food,L'Usine,1289.92,689.24,3098,2.7,1435,TRUE,8/6/2019
1135,Pepsi Frozen Food Model-166,Grocery,Frozen Food,Pepsi,2077.95,839.84,637,3.8,516,FALSE,10/3/2021
1136,Pepsi Frozen Food Model-517,Grocery,Frozen Food,Pepsi,911.19,465.23,1151,3,3506,TRUE,1/22/2023
1137,L'usine Frozen Food Model-165,Grocery,Frozen Food,L'Usine,2153.15,943.6,504,3.1,4437,TRUE,8/12/2023
1138,Albaik Frozen Food Model-546,Grocery,Frozen Food,Albaik,3380.33,1616.11,424,2.7,4931,TRUE,9/20/2024
1139,Nestle Frozen Food Model-407,Grocery,Frozen Food,Nestle,581.47,351.15,2735,5,2782,TRUE,1/7/2021
1140,L'usine Frozen Food Model-938,Grocery,Frozen Food,L'Usine,3151.66,1667.01,4365,4.2,3463,TRUE,7/26/2024
1141,Pepsi Frozen Food Model-186,Grocery,Frozen Food,Pepsi,4948.81,3220.22,2032,4.5,4151,TRUE,2/6/2024
1142,Coca Cola Frozen Food Model-174,Grocery,Frozen Food,Coca Cola,1672.13,791.69,2107,4.4,3794,TRUE,12/8/2025
1143,Almarai Frozen Food Model-852,Grocery,Frozen Food,Almarai,2519.92,1247.83,3066,4.2,4388,TRUE,12/2/2021
1144,Almarai Frozen Food Model-787,Grocery,Frozen Food,Almarai,3793.48,2580.06,2207,3.5,2878,TRUE,6/21/2020
1145,Almarai Frozen Food Model-123,Grocery,Frozen Food,Almarai,2013.57,1205.25,3528,2.8,2857,FALSE,6/14/2021
1146,Pepsi Frozen Food Model-436,Grocery,Frozen Food,Pepsi,2203.75,1039.11,8,3.1,2585,TRUE,3/31/2023
1147,L'usine Frozen Food Model-882,Grocery,Frozen Food,L'Usine,1147.22,663.99,2050,3.2,1046,TRUE,8/5/2022
1148,Graco Diapers Model-698,Baby Products,Diapers,Graco,94.16,65.62,1726,2.8,2907,TRUE,4/18/2024
1149,Fisher-Price Diapers Model-115,Baby Products,Diapers,Fisher-Price,2487.58,1652.14,2803,4.2,4766,TRUE,6/5/2019
1150,Huggies Diapers Model-749,Baby Products,Diapers,Huggies,3797.44,2351.91,1713,4.9,1303,FALSE,8/5/2020
1151,Pampers Diapers Model-797,Baby Products,Diapers,Pampers,4469.1,2276.07,3012,4.3,3134,TRUE,8/30/2024
1152,Johnson's Diapers Model-480,Baby Products,Diapers,Johnson'S,3038.93,1566.17,2827,4.3,3625,TRUE,7/28/2021
1153,Fisher-Price Diapers Model-694,Baby Products,Diapers,Fisher-Price,1222.31,772.33,1700,2.7,4737,TRUE,11/22/2019
1154,Fisher-Price Diapers Model-461,Baby Products,Diapers,Fisher-Price,2527.87,1588.92,4480,3.6,1530,TRUE,5/6/2025
1155,Johnson's Diapers Model-843,Baby Products,Diapers,Johnson'S,2416.66,1596.74,4175,3.1,3651,TRUE,2/19/2019
1156,Graco Diapers Model-674,Baby Products,Diapers,Graco,4271.16,2480.49,3540,4.5,4821,TRUE,7/14/2023
1157,Graco Diapers Model-118,Baby Products,Diapers,Graco,3462.21,2249.65,2394,3.4,3436,TRUE,8/1/2022
1158,Graco Diapers Model-755,Baby Products,Diapers,Graco,3734.72,2017.97,1713,4.8,3665,TRUE,12/28/2024
1159,Graco Diapers Model-465,Baby Products,Diapers,Graco,2542.8,1414.11,2688,2.6,4749,TRUE,6/25/2020
1160,Pampers Diapers Model-778,Baby Products,Diapers,Pampers,2433.33,1634.9,373,3.1,4795,TRUE,3/10/2024
1161,Johnson's Diapers Model-121,Baby Products,Diapers,Johnson'S,1048.7,618.56,2127,4.8,2059,FALSE,7/20/2024
1162,Huggies Diapers Model-142,Baby Products,Diapers,Huggies,3073.25,1366.72,2092,4.6,2202,TRUE,5/10/2024
1163,Huggies Diapers Model-687,Baby Products,Diapers,Huggies,3180.9,1734.02,4435,4.1,3,TRUE,10/4/2019
1164,Huggies Diapers Model-300,Baby Products,Diapers,Huggies,299.04,187.56,4000,4.8,5000,TRUE,6/6/2023
1165,Fisher-Price Diapers Model-358,Baby Products,Diapers,Fisher-Price,4029.28,2733.24,3551,2.7,3213,FALSE,9/18/2023
1166,Johnson's Diapers Model-129,Baby Products,Diapers,Johnson'S,2422.25,1324.03,4695,3,1498,FALSE,10/31/2022
1167,Chicco Diapers Model-817,Baby Products,Diapers,Chicco,1839.68,1126.2,4454,3.1,1579,TRUE,4/22/2026
1168,Pampers Diapers Model-495,Baby Products,Diapers,Pampers,385.42,163.43,4299,3.1,742,TRUE,10/10/2020
1169,Fisher-Price Diapers Model-160,Baby Products,Diapers,Fisher-Price,4675.13,3046.96,4032,3.2,3139,FALSE,1/1/2022
1170,Huggies Diapers Model-663,Baby Products,Diapers,Huggies,4747.51,2437.07,2431,2.9,1926,TRUE,6/18/2023
1171,Chicco Diapers Model-233,Baby Products,Diapers,Chicco,710.07,465.37,2463,3.5,2065,TRUE,4/26/2024
1172,Pampers Diapers Model-149,Baby Products,Diapers,Pampers,200.3,127.64,502,3.6,1940,FALSE,1/31/2024
1173,Fisher-Price Diapers Model-733,Baby Products,Diapers,Fisher-Price,2662.85,1196.57,2094,2.8,965,TRUE,9/3/2019
1174,Chicco Diapers Model-722,Baby Products,Diapers,Chicco,813.1,331.44,2107,3.7,4366,TRUE,3/4/2020
1175,Graco Diapers Model-162,Baby Products,Diapers,Graco,484.2,300.43,3200,3.2,3510,TRUE,1/18/2025
1176,Graco Diapers Model-874,Baby Products,Diapers,Graco,1858.12,946.52,4854,2.6,1845,TRUE,6/21/2023
1177,Graco Diapers Model-845,Baby Products,Diapers,Graco,2311.23,1146.51,4825,4.4,2289,FALSE,10/6/2025
1178,Pampers Diapers Model-121,Baby Products,Diapers,Pampers,4168.95,2691.07,4783,4.6,1781,FALSE,12/7/2024
1179,Fisher-Price Baby Food Model-511,Baby Products,Baby Food,Fisher-Price,3584,1771.74,1779,4.4,4407,TRUE,3/29/2022
1180,Johnson's Baby Food Model-298,Baby Products,Baby Food,Johnson'S,4198.65,2012.7,1736,2.6,4461,TRUE,4/17/2019
1181,Chicco Baby Food Model-102,Baby Products,Baby Food,Chicco,4244.8,1727.79,3216,4.9,3838,TRUE,10/14/2022
1182,Johnson's Baby Food Model-307,Baby Products,Baby Food,Johnson'S,2238.89,1441.24,3556,4.5,732,FALSE,5/13/2021
1183,Fisher-Price Baby Food Model-182,Baby Products,Baby Food,Fisher-Price,706.11,304.5,1155,4.6,1657,TRUE,2/27/2021
1184,Johnson's Baby Food Model-191,Baby Products,Baby Food,Johnson'S,2539.72,1377.57,1435,5,1844,TRUE,4/30/2019
1185,Fisher-Price Baby Food Model-154,Baby Products,Baby Food,Fisher-Price,3835.69,2435.02,2115,3.9,106,FALSE,11/20/2019
1186,Pampers Baby Food Model-476,Baby Products,Baby Food,Pampers,839.67,462.35,2478,3.3,1897,TRUE,6/18/2023
1187,Johnson's Baby Food Model-897,Baby Products,Baby Food,Johnson'S,3410.28,1839.26,3962,2.8,818,TRUE,12/29/2023
1188,Pampers Baby Food Model-628,Baby Products,Baby Food,Pampers,3514.82,1517.38,4625,3.8,776,FALSE,8/30/2023
1189,Chicco Baby Food Model-476,Baby Products,Baby Food,Chicco,4871.14,2136.52,2734,2.9,3426,FALSE,4/7/2021
1190,Graco Baby Food Model-174,Baby Products,Baby Food,Graco,2263.48,913.88,53,4.8,4375,FALSE,11/24/2024
1191,Graco Baby Food Model-529,Baby Products,Baby Food,Graco,2171.39,1514.82,2516,2.8,3872,TRUE,12/4/2022
1192,Fisher-Price Baby Food Model-537,Baby Products,Baby Food,Fisher-Price,4201.15,2372.71,2749,3,3822,TRUE,1/30/2021
1193,Johnson's Baby Food Model-570,Baby Products,Baby Food,Johnson'S,870.25,464.08,3111,3.8,4666,FALSE,5/29/2024
1194,Huggies Baby Food Model-686,Baby Products,Baby Food,Huggies,3405.77,1744.36,3178,4.1,3160,TRUE,7/8/2021
1195,Graco Baby Food Model-784,Baby Products,Baby Food,Graco,813.82,484.42,3935,4.3,246,TRUE,12/21/2021
1196,Graco Baby Food Model-729,Baby Products,Baby Food,Graco,3625.24,1833.94,506,4.2,628,TRUE,3/23/2026
1197,Pampers Baby Food Model-489,Baby Products,Baby Food,Pampers,3108.72,1922.8,1822,2.9,474,TRUE,6/20/2024
1198,Chicco Baby Food Model-834,Baby Products,Baby Food,Chicco,763.23,440.61,616,4.3,2960,TRUE,1/20/2026
1199,Huggies Baby Food Model-896,Baby Products,Baby Food,Huggies,1158.22,638.8,2385,2.7,1029,TRUE,11/15/2023
1200,Huggies Baby Food Model-882,Baby Products,Baby Food,Huggies,2742.23,1515.51,2628,4.3,3347,FALSE,8/8/2019
1201,Graco Baby Food Model-297,Baby Products,Baby Food,Graco,4143.41,1690.57,4716,3.8,2878,TRUE,3/1/2026
1202,Fisher-Price Baby Food Model-304,Baby Products,Baby Food,Fisher-Price,1085.17,523.31,4648,3,2045,TRUE,11/18/2023
1203,Fisher-Price Baby Food Model-634,Baby Products,Baby Food,Fisher-Price,315.57,173.45,2038,3.2,1187,TRUE,12/3/2021
1204,Pampers Baby Food Model-574,Baby Products,Baby Food,Pampers,3522.12,1818.44,772,4.5,4020,TRUE,9/15/2021
1205,Pampers Baby Food Model-392,Baby Products,Baby Food,Pampers,3090,1699.29,1068,4,1646,TRUE,5/20/2023
1206,Fisher-Price Baby Food Model-409,Baby Products,Baby Food,Fisher-Price,1188.92,661.93,198,4,1411,TRUE,3/2/2020
1207,Chicco Baby Food Model-673,Baby Products,Baby Food,Chicco,3363.37,2061.3,331,3.9,2854,TRUE,11/25/2024
1208,Huggies Baby Food Model-548,Baby Products,Baby Food,Huggies,1894.36,1028.7,1685,3.1,1533,TRUE,11/4/2024
1209,Pampers Baby Food Model-886,Baby Products,Baby Food,Pampers,661.87,453.58,4590,4.8,3222,FALSE,7/2/2021
1210,Pampers Strollers Model-206,Baby Products,Strollers,Pampers,1287.97,755.86,2066,3.2,3830,FALSE,10/29/2022
1211,Graco Strollers Model-887,Baby Products,Strollers,Graco,918.7,403.05,3284,4.6,3285,TRUE,4/15/2020
1212,Chicco Strollers Model-168,Baby Products,Strollers,Chicco,2967.66,1611.44,591,3.7,2027,TRUE,5/15/2026
1213,Huggies Strollers Model-404,Baby Products,Strollers,Huggies,3148.63,1569,3721,2.6,2679,TRUE,1/6/2026
1214,Pampers Strollers Model-550,Baby Products,Strollers,Pampers,1778.69,850.12,2724,4.3,356,FALSE,8/31/2023
1215,Chicco Strollers Model-570,Baby Products,Strollers,Chicco,1568.89,871.2,942,3.1,2045,TRUE,1/2/2021
1216,Chicco Strollers Model-607,Baby Products,Strollers,Chicco,2184.18,1224.74,1924,3,4969,TRUE,1/23/2025
1217,Huggies Strollers Model-994,Baby Products,Strollers,Huggies,3189.66,2023.51,2098,3.4,2350,TRUE,5/4/2023
1218,Pampers Strollers Model-473,Baby Products,Strollers,Pampers,3320.16,2131.8,2533,2.8,3472,TRUE,6/29/2022
1219,Chicco Strollers Model-368,Baby Products,Strollers,Chicco,542.1,232.89,4740,4.1,267,TRUE,4/14/2022
1220,Graco Strollers Model-985,Baby Products,Strollers,Graco,3881.62,1811.61,651,4.1,4726,TRUE,7/7/2022
1221,Fisher-Price Strollers Model-673,Baby Products,Strollers,Fisher-Price,1259.5,875.32,67,4.2,1103,FALSE,4/28/2024
1222,Pampers Strollers Model-553,Baby Products,Strollers,Pampers,685.96,475.98,861,4.8,3155,TRUE,3/8/2021
1223,Fisher-Price Strollers Model-704,Baby Products,Strollers,Fisher-Price,32.43,13.91,3693,3.2,3993,TRUE,2/27/2019
1224,Fisher-Price Strollers Model-296,Baby Products,Strollers,Fisher-Price,19.94,8.15,4406,4,1310,TRUE,5/8/2025
1225,Graco Strollers Model-512,Baby Products,Strollers,Graco,233.17,111.56,793,4,3187,TRUE,3/26/2025
1226,Graco Strollers Model-258,Baby Products,Strollers,Graco,1484.13,902.88,2007,3.7,2062,TRUE,6/3/2020
1227,Chicco Strollers Model-668,Baby Products,Strollers,Chicco,3203.38,1716.37,1060,3.8,1381,TRUE,3/3/2025
1228,Chicco Strollers Model-282,Baby Products,Strollers,Chicco,1608.03,1121.13,358,5,4541,TRUE,2/4/2023
1229,Fisher-Price Strollers Model-785,Baby Products,Strollers,Fisher-Price,2723.31,1799.15,4306,4.4,4189,TRUE,1/29/2019
1230,Graco Strollers Model-100,Baby Products,Strollers,Graco,1244.67,621.9,1598,3.6,1259,FALSE,11/15/2024
1231,Graco Strollers Model-264,Baby Products,Strollers,Graco,2400.52,1526.23,1266,2.6,1561,TRUE,2/4/2024
1232,Pampers Strollers Model-979,Baby Products,Strollers,Pampers,316.46,178.08,3474,3.9,1393,TRUE,4/19/2021
1233,Graco Strollers Model-487,Baby Products,Strollers,Graco,2955.68,2020,3207,2.9,3000,TRUE,10/11/2019
1234,Johnson's Strollers Model-813,Baby Products,Strollers,Johnson'S,4257.59,1789.59,4738,5,487,FALSE,1/11/2019
1235,Graco Strollers Model-565,Baby Products,Strollers,Graco,4474.89,2775.13,1365,4.6,4868,TRUE,9/25/2020
1236,Graco Strollers Model-321,Baby Products,Strollers,Graco,2797.44,1397.71,1947,3.3,1372,FALSE,3/31/2021
1237,Fisher-Price Strollers Model-752,Baby Products,Strollers,Fisher-Price,2917.3,1884.61,3992,4.1,2206,TRUE,12/9/2022
1238,Fisher-Price Strollers Model-724,Baby Products,Strollers,Fisher-Price,451.35,199.6,1881,4.9,2944,TRUE,11/18/2024
1239,Fisher-Price Strollers Model-965,Baby Products,Strollers,Fisher-Price,1748.71,1206.45,4222,4.1,2150,FALSE,5/6/2026
1240,Huggies Strollers Model-935,Baby Products,Strollers,Huggies,3241.72,1888.93,3560,2.7,4914,TRUE,12/5/2022
1241,Fisher-Price Toys Model-312,Baby Products,Toys,Fisher-Price,2446.37,992.16,1225,4,706,TRUE,7/24/2025
1242,Fisher-Price Toys Model-158,Baby Products,Toys,Fisher-Price,3349.52,2325.28,4994,3.2,3511,FALSE,5/8/2025
1243,Johnson's Toys Model-260,Baby Products,Toys,Johnson'S,3139.81,1870.15,1532,3.7,4161,TRUE,1/30/2022
1244,Johnson's Toys Model-654,Baby Products,Toys,Johnson'S,4255.54,1805.47,581,3.9,991,FALSE,1/9/2026
1245,Huggies Toys Model-445,Baby Products,Toys,Huggies,2571.48,1632.79,2464,3.8,3962,TRUE,7/31/2025
1246,Johnson's Toys Model-145,Baby Products,Toys,Johnson'S,224.2,128.45,1427,3.6,4527,FALSE,11/20/2022
1247,Graco Toys Model-122,Baby Products,Toys,Graco,2704.93,1877.26,4040,4.1,175,TRUE,4/2/2025
1248,Graco Toys Model-464,Baby Products,Toys,Graco,3313.4,1779.46,169,2.7,4077,TRUE,5/11/2021
1249,Graco Toys Model-429,Baby Products,Toys,Graco,3325.28,1775.4,1203,4.1,1055,TRUE,11/9/2022
1250,Graco Toys Model-994,Baby Products,Toys,Graco,3799.33,2245,4097,2.6,4482,TRUE,10/5/2023
1251,Fisher-Price Toys Model-101,Baby Products,Toys,Fisher-Price,3647.31,1572.65,4604,2.8,1729,FALSE,9/16/2020
1252,Johnson's Toys Model-400,Baby Products,Toys,Johnson'S,3521.56,2064.35,2338,4.5,304,TRUE,7/8/2020
1253,Johnson's Toys Model-809,Baby Products,Toys,Johnson'S,589.29,242.75,3673,4.8,2525,TRUE,10/7/2023
1254,Pampers Toys Model-468,Baby Products,Toys,Pampers,3111.25,1999.43,3875,4.2,1305,TRUE,12/21/2024
1255,Chicco Toys Model-569,Baby Products,Toys,Chicco,2427.14,1252.17,445,4.9,4353,TRUE,9/27/2022
1256,Chicco Toys Model-649,Baby Products,Toys,Chicco,668.84,388.57,774,4.6,465,TRUE,9/7/2023
1257,Huggies Toys Model-571,Baby Products,Toys,Huggies,1342.5,660.8,659,3.8,2163,TRUE,7/6/2019
1258,Graco Toys Model-299,Baby Products,Toys,Graco,778.37,314.95,4617,3.7,2820,FALSE,10/17/2021
1259,Huggies Toys Model-945,Baby Products,Toys,Huggies,4920.6,2607.01,4548,4.4,1533,FALSE,3/29/2023
1260,Johnson's Toys Model-468,Baby Products,Toys,Johnson'S,4788.17,2960.53,2842,2.8,4169,FALSE,4/2/2025
1261,Johnson's Toys Model-997,Baby Products,Toys,Johnson'S,4704.23,2644.63,200,4.3,3491,FALSE,12/31/2021
1262,Fisher-Price Toys Model-271,Baby Products,Toys,Fisher-Price,2390,1427.67,2538,4.7,4179,FALSE,4/1/2020
1263,Huggies Toys Model-155,Baby Products,Toys,Huggies,234.36,106.1,2886,3.2,2171,TRUE,10/18/2021
1264,Huggies Toys Model-736,Baby Products,Toys,Huggies,1435.71,793.83,1116,4,4167,TRUE,3/24/2022
1265,Chicco Toys Model-937,Baby Products,Toys,Chicco,40.2,17.51,2550,3.4,2694,FALSE,5/18/2021
1266,Huggies Toys Model-537,Baby Products,Toys,Huggies,2417.09,1404.35,2743,4.1,537,TRUE,8/15/2025
1267,Chicco Toys Model-302,Baby Products,Toys,Chicco,3245.18,1818.74,3611,4.6,2981,TRUE,8/27/2022
1268,Fisher-Price Toys Model-282,Baby Products,Toys,Fisher-Price,1404.25,803.88,845,4.2,2016,TRUE,3/28/2022
1269,Pampers Toys Model-729,Baby Products,Toys,Pampers,3083.83,1659.35,3784,4.3,663,TRUE,3/18/2020
1270,Graco Toys Model-552,Baby Products,Toys,Graco,3470.78,2114.2,3774,3.2,1586,FALSE,7/31/2019
1271,Johnson's Toys Model-102,Baby Products,Toys,Johnson'S,2732.06,1802.67,4257,3.3,1271,FALSE,2/11/2020
1272,Huggies Baby Clothing Model-687,Baby Products,Baby Clothing,Huggies,3425.41,2161.08,3852,3.1,4951,TRUE,2/17/2026
1273,Johnson's Baby Clothing Model-499,Baby Products,Baby Clothing,Johnson'S,3879.99,2363.59,4233,3.8,1738,FALSE,11/30/2019
1274,Chicco Baby Clothing Model-192,Baby Products,Baby Clothing,Chicco,3162.95,1929.98,4312,4.2,3763,FALSE,6/11/2022
1275,Graco Baby Clothing Model-790,Baby Products,Baby Clothing,Graco,1588.79,662.09,2399,3,3393,TRUE,10/27/2020
1276,Graco Baby Clothing Model-810,Baby Products,Baby Clothing,Graco,346.05,184.83,4623,4.3,226,TRUE,3/4/2021
1277,Graco Baby Clothing Model-529,Baby Products,Baby Clothing,Graco,333.28,135.3,2609,4.2,4014,TRUE,9/12/2019
1278,Huggies Baby Clothing Model-918,Baby Products,Baby Clothing,Huggies,4534.34,2536.77,2473,4.8,3009,FALSE,10/1/2023
