item_id,order_id,product_id,quantity,unit_price,item_discount,total_price
12360,4666,1212,3,2967.66,93.68,8809.3
12361,4666,791,3,3277.72,371.06,9462.1
12362,4667,927,1,2047.48,0,2047.48
12363,4668,813,1,1558.57,0,1558.57
12364,4668,1422,1,2482.32,694.45,1787.87
12365,4669,1265,2,40.2,0,80.4
12366,4670,1391,2,102.2,0,204.4
12367,4670,802,1,2559.53,0,2559.53
12368,4671,1132,2,4055.86,0,8111.72
12369,4672,573,1,225.13,13.07,212.06
12370,4672,483,1,4322.85,927.08,3395.77
12371,4672,873,1,4596.43,1312.41,3284.02
12372,4673,189,1,3589.33,0,3589.33
12373,4674,1079,3,1350.68,0,4052.04
12374,4674,1349,2,204.09,11.49,396.69
12375,4675,42,1,4688.67,20.14,4668.53
12376,4675,1464,1,308.17,89.3,218.87
12377,4676,979,1,3461.85,0,3461.85
12378,4676,1364,1,2748.04,397.2,2350.84
12379,4677,554,3,4514.05,376.31,13165.84
12380,4677,1043,1,2812.07,0,2812.07
12381,4677,550,4,860.08,0,3440.32
12382,4678,520,1,205.11,51.55,153.56
12383,4678,1416,1,1784.17,388.74,1395.43
12384,4679,722,2,2396.46,0,4792.92
12385,4679,1017,1,2464.01,167.37,2296.64
12386,4679,862,1,4031.06,0,4031.06
12387,4679,719,1,2825.61,0,2825.61
12388,4679,395,1,4807.54,840.59,3966.95
12389,4680,656,2,1167.11,0,2334.22
12390,4680,224,2,74.2,0,148.4
12391,4680,909,1,1628.89,198.77,1430.12
12392,4680,869,5,3183.91,73.52,15846.03
12393,4681,891,3,111.77,0,335.31
12394,4682,121,3,1662.22,271.48,4715.18
12395,4682,650,1,4773.85,0,4773.85
12396,4682,640,1,3544.88,0,3544.88
12397,4682,787,1,4773.73,0,4773.73
12398,4683,687,1,3409.51,98.56,3310.95
12399,4683,1047,1,3189.07,555.8,2633.27
12400,4683,437,2,2232.07,0,4464.14
12401,4683,137,1,2662.08,0,2662.08
12402,4683,835,2,3614.83,110.84,7118.82
12403,4684,167,1,2434.35,0,2434.35
12404,4684,749,1,395.95,0,395.95
12405,4685,33,1,2614.4,0,2614.4
12406,4685,1312,1,4670.36,1063.47,3606.89
12407,4686,317,1,702.07,0,702.07
12408,4687,1088,4,1068.82,0,4275.28
12409,4687,1154,1,2527.87,598.19,1929.68
12410,4687,152,1,193.06,0,193.06
12411,4688,1136,1,911.19,0,911.19
12412,4688,125,1,2499.27,0,2499.27
12413,4689,1022,1,1661.16,0,1661.16
12414,4689,1224,3,19.94,2.61,57.21
12415,4690,626,1,3371.66,0,3371.66
12416,4690,813,1,1558.57,0,1558.57
12417,4690,1244,1,4255.54,0,4255.54
12418,4690,1464,1,308.17,0,308.17
12419,4691,553,1,4354.96,35.47,4319.49
12420,4691,955,2,726.59,153.61,1299.57
12421,4691,720,2,4183.41,1217.7,7149.12
12422,4691,1478,2,4022.43,1196.57,6848.29
12423,4691,1209,1,661.87,0,661.87
12424,4691,269,1,4065.41,0,4065.41
12425,4692,1438,1,4443.01,1240.82,3202.19
12426,4692,1282,1,870.42,0,870.42
12427,4693,1149,1,2487.58,0,2487.58
12428,4694,504,2,3556.24,1029.59,6082.89
12429,4695,619,3,1315.94,0,3947.82
12430,4695,142,1,4418.38,0,4418.38
12431,4695,1448,1,1121.3,0,1121.3
12432,4695,1306,3,3581.7,0,10745.1
12433,4696,57,1,836.84,0,836.84
12434,4696,321,2,1485.48,0,2970.96
12435,4696,789,1,4247.11,0,4247.11
12436,4696,1143,1,2519.92,0,2519.92
12437,4696,168,1,860.96,0,860.96
12438,4697,521,1,2707.49,0,2707.49
12439,4697,359,1,3986.84,0,3986.84
12440,4697,881,2,4789.33,0,9578.66
12441,4697,668,1,2443.45,0,2443.45
12442,4697,286,1,1893.9,0,1893.9
12443,4697,576,1,4780.52,0,4780.52
12444,4698,908,2,3217.99,39.47,6396.51
12445,4698,339,1,3527.03,0,3527.03
12446,4699,1343,2,1865.88,0,3731.76
12447,4700,939,2,1525.71,380.63,2670.79
12448,4700,1128,3,4115.87,0,12347.61
12449,4700,874,1,3265.04,945.9,2319.14
12450,4700,1459,2,4260.08,1261.3,7258.86
12451,4700,1357,3,2592.63,729.77,7048.12
12452,4700,525,1,1839.95,536.74,1303.21
12453,4701,205,2,4347.33,0,8694.66
12454,4701,858,1,4444.93,0,4444.93
12455,4702,712,1,4760.55,954.97,3805.58
12456,4702,402,1,1183.25,223.46,959.79
12457,4702,1232,1,316.46,0,316.46
12458,4702,1194,1,3405.77,0,3405.77
12459,4702,95,2,2418.34,0,4836.68
12460,4703,342,1,4883.55,0,4883.55
12461,4703,1145,1,2013.57,0,2013.57
12462,4704,1008,1,3928.12,1069.16,2858.96
12463,4704,91,1,48.93,4.57,44.36
12464,4705,22,5,4687.92,0,23439.6
12465,4705,918,1,1363.01,0,1363.01
12466,4705,1044,1,135.61,20.84,114.77
12467,4706,467,1,3335.5,607.36,2728.14
12468,4706,788,4,2673.07,0,10692.28
12469,4707,113,1,164.86,0,164.86
12470,4707,108,1,3053.76,0,3053.76
12471,4707,303,1,314.7,0,314.7
12472,4708,139,1,1448.48,0,1448.48
12473,4709,899,1,3535.34,584.52,2950.82
12474,4709,537,1,551.82,0,551.82
12475,4709,692,1,1904.83,508.29,1396.54
12476,4709,421,3,678.32,127.01,1907.95
12477,4709,1160,1,2433.33,0,2433.33
12478,4709,1285,2,3507.16,0,7014.32
12479,4710,97,2,846.98,128.19,1565.77
12480,4710,344,2,1473.76,0,2947.52
12481,4711,842,4,683.44,0,2733.76
12482,4711,933,4,4463.77,0,17855.08
12483,4711,1396,1,2656.7,0,2656.7
12484,4711,493,1,1905.12,0,1905.12
12485,4711,1243,1,3139.81,0,3139.81
12486,4711,761,3,3673.27,0,11019.81
12487,4712,574,2,2405.54,0,4811.08
12488,4712,447,1,766.29,0,766.29
12489,4712,1284,3,522.39,0,1567.17
12490,4713,266,1,116.52,0,116.52
12491,4713,1256,3,668.84,0,2006.52
12492,4713,164,1,1732.71,0,1732.71
12493,4713,205,4,4347.33,871.63,16517.69
12494,4713,1096,3,1892.06,0,5676.18
12495,4713,705,1,3311.25,0,3311.25
12496,4714,245,1,2679.19,0,2679.19
12497,4715,745,1,470.45,100.86,369.59
12498,4715,1116,2,2249.68,0,4499.36
12499,4716,1458,1,4375.21,67.97,4307.24
12500,4717,854,1,3139.72,0,3139.72
12501,4718,563,1,4510.69,0,4510.69
12502,4718,138,3,815.49,0,2446.47
12503,4718,209,2,2042.59,250.91,3834.27
12504,4718,793,2,1500.92,0,3001.84
12505,4719,886,1,512.04,0,512.04
12506,4719,184,1,3091.23,0,3091.23
12507,4719,7,1,561.21,0,561.21
12508,4720,1426,3,10.74,0,32.22
12509,4720,924,1,1392.35,0,1392.35
12510,4721,712,2,4760.55,0,9521.1
12511,4721,317,1,702.07,0,702.07
12512,4721,542,2,3263.62,0,6527.24
12513,4721,688,1,553.16,69.64,483.52
12514,4722,65,1,3209.46,312.14,2897.32
12515,4722,370,1,4430.09,0,4430.09
12516,4723,323,3,4926.85,0,14780.55
12517,4723,1060,1,1555.76,0,1555.76
12518,4723,726,1,2716.57,0,2716.57
12519,4724,652,2,3765.52,0,7531.04
12520,4725,39,1,3349.68,0,3349.68
12521,4726,688,2,553.16,0,1106.32
12522,4726,1079,2,1350.68,341.47,2359.89
12523,4727,396,1,4449.64,0,4449.64
12524,4727,605,1,3646.19,0,3646.19
12525,4727,255,2,3845.15,402.76,7287.54
12526,4728,134,1,982.84,255.43,727.41
12527,4729,805,2,693.15,0,1386.3
12528,4729,63,3,2851.15,632.96,7920.49
12529,4730,1234,2,4257.59,0,8515.18
12530,4730,1423,2,3351.8,0,6703.6
12531,4730,1094,2,3928.7,0,7857.4
12532,4731,27,1,1426.95,0,1426.95
12533,4731,69,1,2843.15,470.08,2373.07
12534,4732,243,1,1924.28,81.02,1843.26
12535,4732,733,1,2128.35,0,2128.35
12536,4732,258,1,545.49,0,545.49
12537,4732,1207,1,3363.37,0,3363.37
12538,4733,57,2,836.84,0,1673.68
12539,4734,1349,1,204.09,38.81,165.28
12540,4734,548,1,2975.2,523.36,2451.84
12541,4734,536,3,4796.64,0,14389.92
12542,4734,1447,2,4783.46,1276.81,8290.11
12543,4734,656,1,1167.11,0,1167.11
12544,4734,627,1,1198.21,172.85,1025.36
12545,4735,1286,1,380.59,0,380.59
12546,4735,593,3,45.6,0.32,136.48
12547,4735,5,1,2820.3,0,2820.3
12548,4735,346,1,3390.38,501.68,2888.7
12549,4735,607,1,4831.1,0,4831.1
12550,4735,22,1,4687.92,0,4687.92
12551,4736,358,1,4620.42,0,4620.42
12552,4737,694,1,2225.22,0,2225.22
12553,4738,1250,2,3799.33,0,7598.66
12554,4738,194,4,812.43,0,3249.72
12555,4739,219,2,2106.11,219.26,3992.96
12556,4739,826,2,4542.56,0,9085.12
12557,4739,693,1,4707.96,0,4707.96
12558,4740,511,1,2082.89,0,2082.89
12559,4740,1457,1,941.19,196.59,744.6
12560,4741,374,1,2035.67,474.47,1561.2
12561,4741,793,1,1500.92,0,1500.92
12562,4741,45,3,2851.28,400.28,8153.56
12563,4742,1156,3,4271.16,0,12813.48
12564,4742,208,1,2802.79,0,2802.79
12565,4742,206,1,3403.48,545.62,2857.86
12566,4743,681,3,4216.09,0,12648.27
12567,4744,1275,1,1588.79,0,1588.79
12568,4744,614,1,3331.86,0,3331.86
12569,4744,691,1,298.97,0,298.97
12570,4745,957,1,4523.47,0,4523.47
12571,4746,1465,1,1085.5,194.26,891.24
12572,4746,1118,1,2882.84,0,2882.84
12573,4746,721,1,3036.13,0,3036.13
12574,4746,155,1,2898.29,0,2898.29
12575,4747,573,1,225.13,0,225.13
12576,4748,303,1,314.7,0,314.7
12577,4749,604,2,4925.3,897.74,8952.86
12578,4749,968,1,3258.13,0,3258.13
12579,4749,373,5,4327.04,0,21635.2
12580,4749,15,2,2978.61,740.99,5216.23
12581,4750,1409,1,2620.64,304.05,2316.59
12582,4751,992,3,3648.82,93.89,10852.57
12583,4751,1268,1,1404.25,0,1404.25
12584,4751,14,2,34.68,0,69.36
12585,4752,1052,2,2824.23,0,5648.46
12586,4753,461,1,4928.6,0,4928.6
12587,4753,611,2,4385.42,0,8770.84
12588,4753,96,2,58.25,2.08,114.42
12589,4753,718,3,4354.64,0,13063.92
12590,4753,1333,2,2119.88,0,4239.76
12591,4754,931,4,2803.03,0,11212.12
12592,4754,98,1,3492.49,0,3492.49
12593,4754,734,1,1978.93,0,1978.93
12594,4754,347,1,913.38,0,913.38
12595,4755,545,3,3168.03,223.93,9280.16
12596,4756,1147,2,1147.22,0,2294.44
12597,4756,869,2,3183.91,0,6367.82
12598,4757,1274,1,3162.95,0,3162.95
12599,4757,112,1,459.05,0,459.05
12600,4757,555,2,790.21,0,1580.42
12601,4757,478,2,1659.17,245.12,3073.22
12602,4757,6,1,4740.9,0,4740.9
12603,4757,207,2,3716.15,827.31,6604.99
12604,4758,833,1,4094.56,0,4094.56
12605,4758,1051,1,1034.07,0,1034.07
12606,4758,157,1,153.29,0,153.29
12607,4758,169,1,420.63,0,420.63
12608,4758,572,3,532.78,0,1598.34
12609,4759,1372,1,3714,381.09,3332.91
12610,4759,487,1,1817.41,105.6,1711.81
12611,4759,877,3,1549.75,155.26,4493.99
12612,4759,496,1,1865.58,209.4,1656.18
12613,4759,200,1,4467.52,0,4467.52
12614,4759,786,1,3202.21,0,3202.21
12615,4760,247,1,2219.95,0,2219.95
12616,4760,1201,2,4143.41,579.97,7706.85
12617,4760,45,1,2851.28,267.92,2583.36
12618,4760,350,2,4559.86,0,9119.72
12619,4760,562,1,2119.23,0,2119.23
12620,4761,1045,1,1410.05,0,1410.05
12621,4761,977,2,2781.07,0,5562.14
12622,4762,264,1,4482.4,1089.29,3393.11
12623,4763,119,2,2328.96,442.18,4215.74
12624,4764,1414,3,2544.68,0,7634.04
12625,4765,675,2,4602.76,1076.76,8128.76
12626,4765,194,3,812.43,237.56,2199.73
12627,4765,659,5,1837.56,0,9187.8
12628,4765,1193,2,870.25,0,1740.5
12629,4765,96,1,58.25,4.23,54.02
12630,4766,110,1,3592.25,635,2957.25
12631,4766,1167,1,1839.68,0,1839.68
12632,4766,1436,2,4365.52,0,8731.04
12633,4766,480,1,3084.5,0,3084.5
12634,4767,512,4,2768.43,0,11073.72
12635,4767,210,1,1043.18,0,1043.18
12636,4767,1295,1,3975.6,0,3975.6
12637,4767,464,1,1316.48,192.87,1123.61
12638,4767,364,1,1891.33,0,1891.33
12639,4767,829,1,290,19.38,270.62
12640,4768,608,1,4457.86,0,4457.86
12641,4768,162,1,4534.7,664.03,3870.67
12642,4768,1393,1,852.82,0,852.82
12643,4768,156,3,3301.89,0,9905.67
12644,4769,758,1,2498.23,0,2498.23
12645,4770,393,2,1090.99,218.03,1963.95
12646,4770,812,2,734.43,0,1468.86
12647,4770,340,1,4891.59,0,4891.59
12648,4770,1279,2,1611.77,0,3223.54
12649,4771,1385,2,2483.55,296.23,4670.87
12650,4771,771,1,522.2,0,522.2
12651,4772,747,2,4058.31,900.91,7215.71
12652,4772,204,2,4427.36,0,8854.72
12653,4773,326,2,4557.41,0,9114.82
12654,4773,197,3,1264.59,48.3,3745.47
12655,4773,174,2,1710.14,0,3420.28
12656,4773,258,1,545.49,24.31,521.18
12657,4773,73,3,2048.29,0,6144.87
12658,4774,424,1,2916.35,705.93,2210.42
12659,4774,1358,2,4064.71,1056.72,7072.7
12660,4774,886,2,512.04,0,1024.08
12661,4775,760,4,2787.72,53.55,11097.33
12662,4775,1336,1,345.09,14.83,330.26
12663,4776,840,1,1363.83,271.93,1091.9
12664,4777,1191,1,2171.39,0,2171.39
12665,4777,671,1,1499.79,0,1499.79
12666,4777,650,1,4773.85,154.38,4619.47
12667,4777,330,2,2030.26,0,4060.52
12668,4778,11,4,3359.36,0,13437.44
12669,4778,646,2,3360.32,387.69,6332.95
12670,4779,649,1,2382.37,0,2382.37
12671,4779,1136,1,911.19,0,911.19
12672,4779,1039,3,3478.9,0,10436.7
12673,4780,625,1,1884.95,0,1884.95
12674,4780,1481,1,3418.94,0,3418.94
12675,4780,1397,2,2254.45,344.71,4164.19
12676,4781,1390,5,3524.43,0,17622.15
12677,4781,1129,3,2137.32,0,6411.96
12678,4782,1053,1,1015.1,0,1015.1
12679,4782,456,2,3263.21,0,6526.42
12680,4782,587,5,2061.34,0,10306.7
12681,4783,62,2,72.91,0,145.82
12682,4784,686,1,3695.01,0,3695.01
12683,4785,940,1,913.94,0,913.94
12684,4785,144,1,3716.5,0,3716.5
12685,4785,574,1,2405.54,0,2405.54
12686,4785,528,4,4460.26,760.01,17081.03
12687,4786,1441,1,2642.43,0,2642.43
12688,4786,676,2,2182.82,0,4365.64
12689,4786,1150,1,3797.44,1100.75,2696.69
12690,4787,789,2,4247.11,673.46,7820.76
12691,4787,626,1,3371.66,359.21,3012.45
12692,4787,1386,1,4713.07,0,4713.07
12693,4788,1193,1,870.25,0,870.25
12694,4788,633,2,2531.58,0,5063.16
12695,4788,1300,1,2067.75,602.9,1464.85
12696,4788,551,1,1933.08,300.9,1632.18
12697,4789,228,2,800.24,0,1600.48
12698,4790,336,5,1249.98,0,6249.9
12699,4790,498,1,2455.53,0,2455.53
12700,4790,365,2,2329.59,0,4659.18
12701,4791,857,1,709.34,170.92,538.42
12702,4791,1140,1,3151.66,0,3151.66
12703,4791,407,2,4423.72,0,8847.44
12704,4792,111,1,2747,324.35,2422.65
12705,4793,236,1,3632.15,331.01,3301.14
12706,4793,1204,2,3522.12,0,7044.24
12707,4794,470,1,2720.41,759.36,1961.05
12708,4795,840,3,1363.83,0,4091.49
12709,4795,1268,1,1404.25,47.11,1357.14
12710,4795,1284,1,522.39,0,522.39
12711,4795,305,1,769.8,0,769.8
12712,4796,107,1,1463.15,0,1463.15
12713,4796,1425,1,2606.23,0,2606.23
12714,4796,302,1,3162.13,0,3162.13
12715,4796,606,3,1297.71,59.24,3833.89
12716,4796,834,1,3015.42,103.45,2911.97
12717,4797,1176,3,1858.12,0,5574.36
12718,4797,753,2,3139.42,0,6278.84
12719,4797,1001,1,1882.76,338,1544.76
12720,4797,1037,2,3826.3,0,7652.6
12721,4797,736,1,2494.34,0,2494.34
12722,4797,1471,1,2875.84,0,2875.84
12723,4798,988,1,2481.7,0,2481.7
12724,4799,1477,1,303.52,0,303.52
12725,4799,638,1,2435.37,398.28,2037.09
12726,4799,430,2,4366.81,0,8733.62
12727,4799,1464,1,308.17,0,308.17
12728,4799,810,1,4878.9,699.45,4179.45
12729,4800,822,1,2944.09,0,2944.09
12730,4800,98,1,3492.49,0,3492.49
12731,4801,529,1,3249.13,0,3249.13
12732,4801,1384,1,271.66,68.5,203.16
12733,4802,199,4,2473.62,610.95,9283.53
12734,4802,265,1,2825.23,0,2825.23
12735,4802,1290,1,662.23,151.26,510.97
12736,4802,1119,2,3063.67,680.49,5446.85
12737,4802,1048,2,236.28,0,472.56
12738,4802,1372,1,3714,0,3714
12739,4803,523,1,91.92,7.72,84.2
12740,4804,793,1,1500.92,0,1500.92
12741,4804,917,4,2880.53,0,11522.12
12742,4805,120,1,3691.59,0,3691.59
12743,4805,866,2,3185.09,0,6370.18
12744,4806,94,1,1529.18,0,1529.18
12745,4807,851,1,789.79,208.07,581.72
12746,4807,1335,2,3801.05,0,7602.1
12747,4808,527,1,179.24,15.55,163.69
12748,4808,312,1,3086.56,851.25,2235.31
12749,4809,1038,1,964.05,0,964.05
12750,4810,1030,1,4326.68,0,4326.68
12751,4811,371,3,4905.6,0,14716.8
12752,4812,1282,1,870.42,166.59,703.83
12753,4813,834,3,3015.42,0,9046.26
12754,4814,1326,2,305.39,0,610.78
12755,4814,1198,2,763.23,144.88,1381.58
12756,4814,1402,1,4663.1,0,4663.1
12757,4814,634,1,4700.14,0,4700.14
12758,4814,922,1,1294.14,253.03,1041.11
12759,4815,182,1,166.76,0,166.76
12760,4815,1238,1,451.35,0,451.35
12761,4815,837,1,2250.61,651.92,1598.69
12762,4816,1049,5,58.77,0,293.85
12763,4816,1279,1,1611.77,211.47,1400.3
12764,4816,542,3,3263.62,0,9790.86
12765,4816,112,4,459.05,0,1836.2
12766,4817,793,1,1500.92,0,1500.92
12767,4817,1431,1,1317.4,0,1317.4
12768,4817,1284,2,522.39,0,1044.78
12769,4818,779,1,3248.17,329.02,2919.15
12770,4819,605,2,3646.19,0,7292.38
12771,4819,388,3,4235.8,0,12707.4
12772,4820,849,1,1784.53,0,1784.53
12773,4821,1444,1,701.69,124.28,577.41
12774,4821,295,3,1807.84,0,5423.52
12775,4821,892,1,2819.63,0,2819.63
12776,4821,13,1,2970.49,0,2970.49
12777,4821,59,1,4691.99,0,4691.99
12778,4822,749,2,395.95,0,791.9
12779,4822,445,2,4478.24,0,8956.48
12780,4822,1319,2,4972.01,563.47,9380.55
12781,4822,802,2,2559.53,0,5119.06
12782,4823,1361,2,2586.58,0,5173.16
12783,4824,707,1,101.18,0,101.18
12784,4824,94,1,1529.18,0,1529.18
12785,4824,818,3,2504.93,294.62,7220.17
12786,4825,55,1,227.55,0,227.55
12787,4826,1435,3,4116.62,1188.03,11161.83
12788,4827,527,1,179.24,0,179.24
12789,4827,1371,2,3881.67,0,7763.34
12790,4827,714,1,2781.06,0,2781.06
12791,4827,647,1,3611.08,0,3611.08
12792,4827,605,1,3646.19,0,3646.19
12793,4827,1094,2,3928.7,0,7857.4
12794,4828,902,1,303.37,0,303.37
12795,4828,406,1,2725,0,2725
12796,4828,1237,1,2917.3,0,2917.3
12797,4829,499,1,2330.7,426.92,1903.78
12798,4830,696,1,4962.34,0,4962.34
12799,4831,817,3,225.38,0,676.14
12800,4831,287,4,4793.33,0,19173.32
12801,4832,327,1,1293.21,0,1293.21
12802,4832,14,1,34.68,0,34.68
12803,4832,1237,5,2917.3,228.52,14357.98
12804,4832,312,2,3086.56,0,6173.12
12805,4832,716,2,4376.95,0,8753.9
12806,4832,1273,2,3879.99,1014.7,6745.28
12807,4833,1275,1,1588.79,0,1588.79
12808,4833,973,1,3851.67,0,3851.67
12809,4833,136,1,4448.15,0,4448.15
12810,4834,983,1,2770.64,0,2770.64
12811,4835,812,1,734.43,0,734.43
12812,4835,336,5,1249.98,0,6249.9
12813,4835,1389,3,4534.06,0,13602.18
12814,4835,416,2,3682.42,0,7364.84
12815,4835,700,1,2818.89,0,2818.89
12816,4836,1418,4,4464.71,752.16,17106.68
12817,4836,908,1,3217.99,0,3217.99
12818,4837,1042,3,4976.55,0,14929.65
12819,4838,329,2,4577.63,0,9155.26
12820,4839,755,1,4564.71,643.67,3921.04
12821,4839,546,1,3302.7,0,3302.7
12822,4839,1044,2,135.61,36.06,235.16
12823,4839,142,1,4418.38,27.39,4390.99
12824,4840,1238,2,451.35,0,902.7
12825,4840,908,1,3217.99,0,3217.99
12826,4840,585,1,435.73,80.06,355.67
12827,4840,1048,3,236.28,53.69,655.15
12828,4841,1057,1,1733.32,0,1733.32
12829,4841,1100,2,4719.33,0,9438.66
12830,4841,528,1,4460.26,0,4460.26
12831,4841,1084,1,4294.33,0,4294.33
12832,4841,572,3,532.78,79.36,1518.98
12833,4841,355,1,3734.27,417.16,3317.11
12834,4842,1356,3,3670.98,0,11012.94
12835,4842,1130,3,456.48,73.32,1296.12
12836,4842,338,2,2614.37,0,5228.74
12837,4842,878,1,2531.05,680.61,1850.44
12838,4843,840,1,1363.83,0,1363.83
12839,4843,189,1,3589.33,0,3589.33
12840,4844,1403,1,2003.48,0,2003.48
12841,4844,1487,2,3955.93,0,7911.86
12842,4844,1074,1,4790.63,110.25,4680.38
12843,4844,1028,1,2450.04,0,2450.04
12844,4844,279,1,2721.8,294.71,2427.09
12845,4845,448,3,1956.34,0,5869.02
12846,4846,942,2,1643.6,0,3287.2
12847,4847,612,2,4762.3,0,9524.6
12848,4848,958,1,3486.01,0,3486.01
12849,4848,846,1,1834.51,189.79,1644.72
12850,4848,1013,1,292.87,0,292.87
12851,4848,150,1,944.36,0,944.36
12852,4848,189,2,3589.33,0,7178.66
12853,4848,900,1,1320.88,0,1320.88
12854,4849,961,5,984.31,76.04,4845.51
12855,4850,704,2,2880.06,0,5760.12
12856,4850,696,2,4962.34,130.78,9793.9
12857,4850,1198,1,763.23,0,763.23
12858,4850,846,1,1834.51,0,1834.51
12859,4850,818,1,2504.93,0,2504.93
12860,4851,418,1,3312.72,609.97,2702.75
12861,4851,269,1,4065.41,781.9,3283.51
12862,4851,578,3,4928.34,1460.44,13324.58
12863,4851,1173,1,2662.85,0,2662.85
12864,4851,1410,1,2028.09,0,2028.09
12865,4852,1066,1,504.67,35.23,469.44
12866,4852,1386,1,4713.07,865.03,3848.04
12867,4853,696,1,4962.34,566.65,4395.69
12868,4853,1318,3,3606.4,0,10819.2
12869,4854,444,2,3547.21,0,7094.42
12870,4855,969,1,182.46,52.34,130.12
12871,4855,54,2,3346.58,0,6693.16
12872,4855,454,1,888.51,0,888.51
12873,4855,713,1,3536.81,0,3536.81
12874,4856,182,1,166.76,43.11,123.65
12875,4856,1313,1,208.32,0,208.32
12876,4856,360,1,4959.02,746.43,4212.59
12877,4856,837,1,2250.61,0,2250.61
12878,4857,1473,1,338.16,43.22,294.94
12879,4857,1294,1,4229.75,285.88,3943.87
12880,4857,985,1,3189.79,519.02,2670.77
12881,4857,1016,1,475.6,0,475.6
12882,4858,416,1,3682.42,0,3682.42
12883,4858,177,1,2998.1,0,2998.1
12884,4858,356,5,264.07,39.09,1281.26
12885,4859,1271,2,2732.06,0,5464.12
12886,4859,807,1,4506.63,275.18,4231.45
12887,4859,516,2,4889.11,0,9778.22
12888,4860,391,1,2442.79,0,2442.79
12889,4860,62,1,72.91,0,72.91
12890,4860,178,3,4466.58,72.84,13326.9
12891,4860,114,2,330.44,83.26,577.62
12892,4861,257,2,1227.62,0,2455.24
12893,4862,624,1,2997.12,0,2997.12
12894,4862,1442,5,4218.96,325.07,20769.73
12895,4862,814,1,4060.79,0,4060.79
12896,4862,129,2,3982.36,941.33,7023.39
12897,4862,992,1,3648.82,0,3648.82
12898,4863,909,1,1628.89,0,1628.89
12899,4863,1008,3,3928.12,889.7,10894.66
12900,4864,217,5,1958.36,52.23,9739.57
12901,4864,337,1,67.01,5.32,61.69
12902,4864,232,2,282.03,0,564.06
12903,4864,102,2,4936.21,0,9872.42
12904,4865,1353,1,3759.51,157.74,3601.77
12905,4865,1048,1,236.28,33.05,203.23
12906,4865,771,2,522.2,0,1044.4
12907,4865,348,1,2251.78,92.86,2158.92
12908,4865,1424,1,1643.75,67.51,1576.24
12909,4866,946,2,3816.42,896.52,6736.32
12910,4866,152,1,193.06,0,193.06
12911,4866,259,1,1013.63,0,1013.63
12912,4866,1066,1,504.67,0,504.67
12913,4866,885,2,2267.35,562.05,3972.65
12914,4866,755,2,4564.71,0,9129.42
12915,4867,748,1,392.98,9.2,383.78
12916,4868,1036,2,224.02,0,448.04
12917,4868,1394,2,3904.81,0,7809.62
12918,4869,611,1,4385.42,0,4385.42
12919,4869,700,1,2818.89,0,2818.89
12920,4870,736,2,2494.34,73.28,4915.4
12921,4870,1046,2,497.59,0,995.18
12922,4870,1124,2,4127.04,0,8254.08
12923,4870,379,1,3331.31,29.55,3301.76
12924,4870,1129,1,2137.32,0,2137.32
12925,4870,301,1,3507.98,0,3507.98
12926,4871,217,2,1958.36,0,3916.72
12927,4871,649,1,2382.37,0,2382.37
12928,4872,484,1,2259.98,277.75,1982.23
12929,4872,1055,1,1282.81,274.79,1008.02
12930,4872,217,2,1958.36,153.69,3763.03
12931,4873,1441,1,2642.43,0,2642.43
12932,4874,541,1,1825.66,242.18,1583.48
12933,4874,248,2,2108.43,0,4216.86
12934,4874,715,2,2054.64,0,4109.28
12935,4874,1193,3,870.25,172.14,2438.61
12936,4875,148,1,54.68,0,54.68
12937,4875,1118,1,2882.84,0,2882.84
12938,4876,1172,1,200.3,0,200.3
12939,4876,1008,1,3928.12,0,3928.12
12940,4876,574,1,2405.54,0,2405.54
12941,4876,701,1,2181.73,0,2181.73
12942,4876,719,1,2825.61,0,2825.61
12943,4876,299,1,4665.21,0,4665.21
12944,4877,1416,2,1784.17,0,3568.34
12945,4877,382,2,134.53,0,269.06
12946,4877,770,1,4563.82,0,4563.82
12947,4878,18,1,4999.12,0,4999.12
12948,4879,1165,2,4029.28,0,8058.56
12949,4880,1331,1,871.84,0,871.84
12950,4881,296,2,747.32,25.33,1469.31
12951,4882,127,1,2880.88,0,2880.88
12952,4882,1234,2,4257.59,0,8515.18
12953,4883,331,2,526.65,2.46,1050.84
12954,4883,426,3,2240.9,0,6722.7
